imdbid,genre,country
tt0363547,"['Action', 'Horror']","['USA', 'Canada', 'Japan', 'France']"
tt0364385,['Horror'],['Japan']
tt0364725,"['Comedy', 'Sport']",['USA']
tt0364751,"['Adventure', 'Comedy', 'Mystery']","['USA', 'New Zealand']"
tt0365265,"['Drama', 'Horror']",['Canada']
tt0365485,"['Comedy', 'Crime', 'Thriller']","['Ireland', 'Mexico', 'Germany', 'USA']"
tt0365748,"['Comedy', 'Horror']","['UK', 'France']"
tt0365907,"['Action', 'Crime', 'Drama']",['USA']
tt0365957,"['Drama', 'Music']",['USA']
tt0366174,"['Action', 'Adventure', 'Horror']",['USA']
tt0366548,"['Animation', 'Adventure', 'Comedy']","['USA', 'Australia']"
tt0366551,"['Adventure', 'Comedy']","['USA', 'Canada', 'Germany']"
tt0367085,['Comedy'],['USA']
tt0367089,"['Comedy', 'Drama']",['USA']
tt0367232,['Comedy'],['Canada']
tt0367594,"['Adventure', 'Comedy', 'Family']","['UK', 'USA']"
tt0367652,['Comedy'],['USA']
tt0367882,"['Action', 'Adventure']",['USA']
tt0367913,"['Drama', 'Horror']",['Japan']
tt0367959,"['Adventure', 'Crime', 'Drama']","['UK', 'Czech Republic', 'France', 'Italy', 'USA']"
tt0368008,"['Drama', 'Mystery', 'Sci-Fi']",['USA']
tt0368688,"['Action', 'Crime', 'Thriller']","['USA', 'Canada']"
tt0368709,"['Comedy', 'Drama', 'Romance']",['USA']
tt0368794,"['Biography', 'Drama', 'Music']","['Germany', 'Canada', 'USA']"
tt0368909,"['Action', 'Crime', 'Thriller']",['Thailand']
tt0369339,"['Crime', 'Drama', 'Thriller']",['USA']
tt0369441,"['Comedy', 'Crime']",['USA']
tt0369610,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt0369672,['Drama'],['USA']
tt0369735,"['Comedy', 'Romance']","['USA', 'Germany']"
tt0370263,"['Action', 'Adventure', 'Horror']","['USA', 'UK', 'Czech Republic', 'Canada', 'Germany']"
tt0371246,"['Comedy', 'Drama', 'Romance']",['USA']
tt0371746,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt0372183,"['Action', 'Mystery', 'Thriller']","['USA', 'Germany']"
tt0372334,"['Comedy', 'Drama']",['USA']
tt0372588,"['Action', 'Comedy']","['USA', 'Germany']"
tt0372784,"['Action', 'Adventure']","['USA', 'UK']"
tt0372824,"['Drama', 'Music']","['France', 'Switzerland', 'Germany']"
tt0373051,"['Action', 'Adventure', 'Family']",['USA']
tt0373469,"['Action', 'Comedy', 'Crime']",['USA']
tt0373883,['Horror'],['USA']
tt0373889,"['Action', 'Adventure', 'Family']","['UK', 'USA']"
tt0373908,"['Comedy', 'Drama', 'Family']","['Germany', 'USA']"
tt0374102,"['Adventure', 'Drama', 'Horror']",['USA']
tt0374286,"['Action', 'Mystery', 'Sci-Fi']",['USA']
tt0374536,"['Comedy', 'Fantasy', 'Romance']",['USA']
tt0374563,"['Crime', 'Drama', 'Horror']","['USA', 'Russia']"
tt0374900,['Comedy'],['USA']
tt0375063,"['Comedy', 'Drama', 'Romance']","['USA', 'Hungary']"
tt0375173,"['Comedy', 'Drama', 'Romance']","['UK', 'USA']"
tt0375568,"['Animation', 'Action', 'Comedy']","['Japan', 'Hong Kong', 'USA']"
tt0375679,"['Crime', 'Drama', 'Thriller']","['USA', 'Germany']"
tt0375912,"['Action', 'Crime', 'Drama']",['UK']
tt0376541,"['Drama', 'Romance']","['USA', 'UK']"
tt0376994,"['Action', 'Sci-Fi']","['Canada', 'USA', 'UK']"
tt0377062,"['Action', 'Adventure', 'Drama']",['USA']
tt0377091,"['Crime', 'Drama']",['USA']
tt0377092,['Comedy'],"['USA', 'Canada']"
tt0377107,"['Drama', 'Mystery']",['USA']
tt0377109,"['Horror', 'Mystery']",['USA']
tt0377471,"['Comedy', 'Crime', 'Drama']",['USA']
tt0377808,"['Action', 'Adventure', 'Fantasy']","['USA', 'Germany']"
tt0377818,['Comedy'],['USA']
tt0378109,"['Action', 'Adventure', 'Crime']",['USA']
tt0378194,"['Action', 'Crime', 'Thriller']",['USA']
tt0378407,['Documentary'],['USA']
tt0379725,"['Biography', 'Crime', 'Drama']","['USA', 'Canada']"
tt0379786,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt0380201,"['Action', 'Crime', 'Drama']",['USA']
tt0380510,"['Drama', 'Fantasy', 'Thriller']","['USA', 'UK', 'New Zealand']"
tt0381061,"['Action', 'Adventure', 'Thriller']","['UK', 'Czech Republic', 'USA', 'Germany', 'Bahamas']"
tt0381681,"['Drama', 'Romance']","['USA', 'France']"
tt0381849,"['Action', 'Crime', 'Drama']",['USA']
tt0382077,"['Drama', 'Horror', 'Mystery']","['Germany', 'USA']"
tt0382625,"['Action', 'Mystery', 'Thriller']","['USA', 'Malta', 'France', 'UK']"
tt0382810,"['Crime', 'Drama', 'Romance']",['Australia']
tt0382856,"['Adventure', 'Comedy', 'Horror']",['Canada']
tt0382943,"['Comedy', 'Horror', 'Mystery']",['USA']
tt0382992,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt0383216,"['Adventure', 'Comedy', 'Crime']","['USA', 'Czech Republic']"
tt0383694,"['Crime', 'Drama']","['UK', 'France']"
tt0384642,"['Comedy', 'Family', 'Romance']",['USA']
tt0384680,"['Comedy', 'Drama']","['USA', 'Germany']"
tt0384793,['Comedy'],['USA']
tt0384806,['Horror'],['USA']
tt0384814,"['Drama', 'Romance']","['USA', 'Germany']"
tt0385004,"['Action', 'Adventure', 'Drama']","['China', 'Hong Kong']"
tt0385057,['Comedy'],"['Canada', 'UK', 'USA']"
tt0385267,"['Comedy', 'Drama', 'Romance']",['USA']
tt0385307,"['Action', 'Comedy', 'Crime']",['USA']
tt0385880,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0385988,"['Adventure', 'Family', 'Musical']",['USA']
tt0386032,"['Documentary', 'Drama']",['USA']
tt0386117,"['Adventure', 'Drama', 'Family']","['Germany', 'Australia', 'USA']"
tt0386140,"['Action', 'Adventure', 'Romance']","['USA', 'Mexico']"
tt0386588,"['Comedy', 'Romance']",['USA']
tt0386751,"['Drama', 'Mystery', 'Thriller']","['Canada', 'UK']"
tt0387564,"['Horror', 'Mystery', 'Thriller']",['USA']
tt0387575,"['Comedy', 'Fantasy', 'Horror']","['Romania', 'USA', 'UK']"
tt0388125,"['Comedy', 'Drama', 'Romance']","['USA', 'Germany', 'UK']"
tt0388182,"['Comedy', 'Drama']",['USA']
tt0388395,"['Comedy', 'Drama', 'Music']",['Germany']
tt0388482,"['Action', 'Thriller']","['France', 'USA', 'Germany']"
tt0388500,['Comedy'],['USA']
tt0388795,"['Drama', 'Romance']","['USA', 'Canada']"
tt0389790,"['Animation', 'Adventure', 'Comedy']","['USA', 'Australia']"
tt0389860,"['Comedy', 'Drama', 'Fantasy']",['USA']
tt0390022,"['Action', 'Drama', 'Sport']","['Germany', 'USA']"
tt0390468,"['Drama', 'Thriller', 'War']",['USA']
tt0391024,['Documentary'],['USA']
tt0391198,"['Horror', 'Mystery', 'Thriller']","['USA', 'Japan']"
tt0393162,"['Biography', 'Drama', 'Sport']","['USA', 'Germany']"
tt0395169,"['Biography', 'Drama', 'History']","['UK', 'South Africa', 'Italy']"
tt0395584,['Horror'],"['USA', 'Germany']"
tt0395972,['Drama'],['USA']
tt0396171,"['Crime', 'Drama']","['Germany', 'France', 'Spain', 'USA', 'Czech Republic', 'Belgium', 'Netherlands', 'Luxembourg', 'Latvia', 'UK']"
tt0396184,"['Action', 'Crime', 'Drama']","['Denmark', 'UK']"
tt0396269,"['Comedy', 'Romance']",['USA']
tt0397044,"['Drama', 'Fantasy', 'Horror']","['USA', 'UK', 'Germany', 'Romania']"
tt0397401,"['Comedy', 'Crime']",['USA']
tt0397535,"['Drama', 'Romance']","['USA', 'Japan', 'France']"
tt0398165,"['Comedy', 'Crime', 'Sport']",['USA']
tt0399201,"['Action', 'Sci-Fi', 'Thriller']",['USA']
tt0399295,"['Action', 'Crime', 'Drama']","['USA', 'Germany', 'France']"
tt0399901,['Drama'],['USA']
tt0400717,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0401383,"['Biography', 'Drama']","['France', 'USA']"
tt0401420,"['Drama', 'Thriller']","['Canada', 'USA']"
tt0401792,"['Crime', 'Thriller']",['USA']
tt0401855,"['Action', 'Fantasy', 'Sci-Fi']",['USA']
tt0402022,"['Action', 'Adventure', 'Crime']","['USA', 'Germany', 'Brazil', 'Italy']"
tt0403702,"['Comedy', 'Drama', 'Romance']",['USA']
tt0405061,"['Horror', 'Mystery']","['Hong Kong', 'Singapore']"
tt0405159,"['Drama', 'Sport']",['USA']
tt0405163,['Comedy'],"['USA', 'Germany']"
tt0405422,"['Comedy', 'Romance']",['USA']
tt0406158,"['Biography', 'Drama']",['USA']
tt0406375,"['Action', 'Adventure', 'Comedy']",['USA']
tt0406650,"['Comedy', 'Drama']","['USA', 'Germany']"
tt0407304,"['Adventure', 'Sci-Fi', 'Thriller']",['USA']
tt0407887,"['Crime', 'Drama', 'Thriller']",['USA']
tt0408236,"['Drama', 'Musical', 'Thriller']","['USA', 'UK']"
tt0408306,"['Action', 'Drama', 'History']","['France', 'Canada', 'USA']"
tt0408524,"['Comedy', 'Sport']",['USA']
tt0408839,"['Comedy', 'Romance']",['USA']
tt0408985,"['Comedy', 'Romance']",['USA']
tt0409182,"['Action', 'Adventure', 'Drama']",['USA']
tt0409459,"['Action', 'Drama', 'Mystery']",['USA']
tt0409847,"['Action', 'Sci-Fi', 'Thriller']","['USA', 'India']"
tt0410097,"['Crime', 'Drama', 'Music']",['USA']
tt0411477,"['Action', 'Adventure', 'Fantasy']","['USA', 'Germany', 'Hungary']"
tt0412019,"['Comedy', 'Drama', 'Mystery']","['France', 'USA']"
tt0412798,"['Drama', 'Horror', 'Mystery']","['Germany', 'UK', 'USA']"
tt0413099,"['Comedy', 'Family', 'Fantasy']",['USA']
tt0413267,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0413300,"['Action', 'Sci-Fi']",['USA']
tt0413466,"['Comedy', 'Drama']",['USA']
tt0413895,"['Comedy', 'Family', 'Fantasy']","['USA', 'Germany', 'Australia']"
tt0414055,"['Biography', 'Drama', 'History']","['UK', 'France', 'Germany', 'USA']"
tt0414387,"['Drama', 'Romance']","['France', 'UK', 'USA']"
tt0414852,"['Action', 'Crime', 'Sci-Fi']",['France']
tt0414853,"['Animation', 'Adventure', 'Comedy']","['USA', 'Germany', 'Netherlands']"
tt0415306,"['Comedy', 'Sport']",['USA']
tt0416051,"['Comedy', 'Romance']",['USA']
tt0416212,['Drama'],['USA']
tt0416236,"['Action', 'Adventure', 'Drama']",['USA']
tt0416320,"['Drama', 'Romance', 'Thriller']","['UK', 'Ireland', 'Luxembourg']"
tt0416449,"['Action', 'Drama']","['USA', 'Canada', 'Bulgaria']"
tt0416508,"['Biography', 'Drama', 'Romance']","['UK', 'Ireland']"
tt0417148,"['Action', 'Crime', 'Thriller']","['USA', 'Germany']"
tt0417741,"['Action', 'Adventure', 'Family']","['UK', 'USA']"
tt0417751,"['Comedy', 'Romance']",['USA']
tt0418279,"['Action', 'Adventure', 'Sci-Fi']",['USA']
tt0418647,"['Drama', 'Family', 'Sport']",['USA']
tt0418819,"['Horror', 'Sci-Fi', 'Thriller']","['France', 'Canada', 'USA']"
tt0419706,"['Action', 'Adventure', 'Fantasy']","['UK', 'Czech Republic', 'Germany', 'USA']"
tt0419843,"['Comedy', 'Drama', 'Romance']",['USA']
tt0419887,['Drama'],"['USA', 'China', 'UK', 'Afghanistan']"
tt0420251,['Horror'],"['Hong Kong', 'Japan', 'South Korea']"
tt0420740,"['Drama', 'Thriller']","['Iceland', 'USA']"
tt0420757,"['Comedy', 'Drama']",['USA']
tt0421082,"['Biography', 'Drama', 'Music']","['UK', 'USA', 'Australia', 'Japan', 'France']"
tt0421238,"['Crime', 'Drama', 'Western']","['Australia', 'UK']"
tt0421239,"['Action', 'Mystery', 'Thriller']",['USA']
tt0421715,"['Drama', 'Fantasy', 'Romance']",['USA']
tt0421729,"['Comedy', 'Crime']",['USA']
tt0423294,"['Animation', 'Comedy', 'Family']",['USA']
tt0423977,"['Comedy', 'Drama', 'Romance']",['USA']
tt0424095,"['Animation', 'Adventure', 'Comedy']","['UK', 'USA']"
tt0424136,"['Drama', 'Thriller']",['USA']
tt0424345,['Comedy'],['USA']
tt0424774,"['Action', 'Adventure', 'Comedy']",['USA']
tt0424993,"['Comedy', 'Romance']",['USA']
tt0425061,"['Action', 'Adventure', 'Comedy']",['USA']
tt0425112,"['Action', 'Comedy', 'Mystery']","['UK', 'France']"
tt0425123,"['Comedy', 'Drama', 'Fantasy']",['USA']
tt0425379,"['Crime', 'Drama', 'Thriller']",['Denmark']
tt0425395,['Comedy'],"['USA', 'Germany']"
tt0425637,"['Action', 'Adventure', 'Drama']","['China', 'Hong Kong', 'Japan', 'Taiwan', 'South Korea']"
tt0426459,"['Action', 'Comedy', 'Horror']",['USA']
tt0426501,"['Action', 'Crime', 'Drama']",['UK']
tt0426592,"['Action', 'Comedy']",['USA']
tt0426615,"['Comedy', 'Crime', 'Drama']",['USA']
tt0427152,['Comedy'],['USA']
tt0427229,"['Comedy', 'Romance']",['USA']
tt0427309,"['Biography', 'Drama', 'Romance']",['USA']
tt0427312,"['Documentary', 'Biography']",['USA']
tt0427327,"['Comedy', 'Drama', 'Musical']","['USA', 'UK', 'Canada']"
tt0427470,"['Crime', 'Drama', 'Thriller']",['USA']
tt0427944,"['Comedy', 'Drama']",['USA']
tt0427969,"['Biography', 'Crime', 'Drama']",['USA']
tt0428518,['Documentary'],['USA']
tt0428803,"['Documentary', 'Family']",['France']
tt0429493,"['Action', 'Adventure', 'Thriller']","['USA', 'UK']"
tt0429573,"['Drama', 'History', 'Horror']","['UK', 'Canada', 'Romania', 'USA']"
tt0430105,"['Action', 'Crime', 'Drama']",['USA']
tt0430308,"['Biography', 'Crime', 'Drama']","['USA', 'Canada']"
tt0430912,"['Drama', 'Mystery', 'Thriller']","['UK', 'Germany', 'Spain', 'USA']"
tt0430919,"['Comedy', 'Romance']","['UK', 'Hungary', 'Germany', 'USA']"
tt0430922,['Comedy'],"['Germany', 'USA']"
tt0431021,"['Horror', 'Mystery', 'Thriller']","['USA', 'Canada']"
tt0431308,"['Comedy', 'Drama', 'Romance']",['USA']
tt0432283,"['Animation', 'Adventure', 'Comedy']","['USA', 'UK']"
tt0432348,"['Horror', 'Mystery']","['USA', 'Canada']"
tt0433362,"['Action', 'Fantasy', 'Horror']","['Australia', 'USA']"
tt0433386,"['Horror', 'Thriller']","['USA', 'Japan']"
tt0433412,"['Comedy', 'Family', 'Romance']",['USA']
tt0433416,['Drama'],"['USA', 'India']"
tt0434124,"['Comedy', 'Drama', 'Music']","['USA', 'UK']"
tt0434139,"['Comedy', 'Drama', 'Romance']",['USA']
tt0434409,"['Action', 'Drama', 'Sci-Fi']","['USA', 'UK', 'Germany']"
tt0435625,"['Adventure', 'Horror', 'Thriller']",['UK']
tt0436697,"['Biography', 'Drama', 'History']","['UK', 'USA', 'France', 'Italy']"
tt0437072,"['Drama', 'Action']",['USA']
tt0437800,"['Drama', 'Family']",['USA']
tt0438205,"['Documentary', 'Family', 'Music']",['USA']
tt0438488,"['Action', 'Sci-Fi']","['USA', 'Germany', 'UK', 'Italy']"
tt0439815,"['Comedy', 'Horror', 'Sci-Fi']","['Canada', 'USA']"
tt0440963,"['Action', 'Mystery', 'Thriller']","['USA', 'Germany', 'France', 'Spain']"
tt0441773,"['Animation', 'Action', 'Adventure']",['USA']
tt0442933,"['Animation', 'Action', 'Adventure']","['USA', 'UK']"
tt0443295,"['Comedy', 'Family', 'Fantasy']",['USA']
tt0443435,"['Horror', 'Mystery', 'Thriller']",['USA']
tt0443489,"['Drama', 'Music', 'Musical']",['USA']
tt0443536,"['Animation', 'Comedy', 'Crime']",['USA']
tt0443559,"['Action', 'Crime', 'Drama']",['USA']
tt0443632,"['Action', 'Crime', 'Thriller']",['USA']
tt0443649,"['Action', 'Adventure', 'Drama']","['USA', 'South Africa']"
tt0443706,"['Crime', 'Drama', 'Mystery']",['USA']
tt0444682,"['Horror', 'Thriller']",['USA']
tt0445934,"['Comedy', 'Sport']",['USA']
tt0445946,"['Action', 'Crime', 'Drama']","['Germany', 'USA']"
tt0446029,"['Action', 'Comedy', 'Fantasy']","['USA', 'UK', 'Canada', 'Japan']"
tt0448011,"['Action', 'Drama', 'Mystery']","['USA', 'UK', 'Australia']"
tt0448075,"['Crime', 'Drama', 'Mystery']",['USA']
tt0448115,"['Action', 'Adventure', 'Comedy']","['USA', 'Canada']"
tt0448157,"['Action', 'Fantasy']",['USA']
tt0448564,"['Drama', 'Mystery', 'Thriller']",['Australia']
tt0448694,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0449010,"['Action', 'Adventure', 'Family']","['USA', 'UK', 'Hungary']"
tt0449059,"['Comedy', 'Drama']",['USA']
tt0449467,['Drama'],"['France', 'USA', 'Mexico']"
tt0450259,"['Adventure', 'Drama', 'Thriller']","['USA', 'Germany']"
tt0450278,['Horror'],"['USA', 'Czech Republic']"
tt0450336,['Horror'],['USA']
tt0450385,"['Fantasy', 'Horror', 'Mystery']",['USA']
tt0450405,"['Action', 'Adventure', 'Fantasy']",['USA']
tt0451079,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0451279,"['Action', 'Adventure', 'Fantasy']","['USA', 'China', 'Hong Kong']"
tt0452594,"['Comedy', 'Drama', 'Romance']",['USA']
tt0452598,"['Adventure', 'Comedy', 'Family']","['USA', 'Canada']"
tt0452608,"['Action', 'Sci-Fi', 'Thriller']","['USA', 'Germany', 'UK']"
tt0452623,"['Crime', 'Drama', 'Mystery']",['USA']
tt0452625,"['Comedy', 'Romance']","['USA', 'Canada']"
tt0452694,"['Drama', 'Fantasy', 'Romance']",['USA']
tt0453451,"['Comedy', 'Family']","['UK', 'France', 'Germany']"
tt0454841,"['Horror', 'Thriller']","['USA', 'France', 'Romania']"
tt0454848,"['Crime', 'Drama', 'Mystery']",['USA']
tt0454879,"['Crime', 'Drama', 'Thriller']","['USA', 'Germany', 'Brazil']"
tt0454921,"['Biography', 'Drama']",['USA']
tt0454945,"['Comedy', 'Romance', 'Sport']","['USA', 'Canada']"
tt0455362,"['Action', 'Comedy', 'Horror']","['Germany', 'South Africa', 'USA']"
tt0455499,"['Animation', 'Adventure', 'Comedy']","['UK', 'USA']"
tt0455584,"['Mystery', 'Sci-Fi', 'Thriller']","['Spain', 'UK']"
tt0455590,"['Biography', 'Drama', 'History']","['UK', 'Germany']"
tt0455612,"['Comedy', 'Drama', 'Romance']",['USA']
tt0455760,"['Horror', 'Mystery', 'Thriller']",['USA']
tt0455824,"['Adventure', 'Comedy', 'Drama']","['UK', 'Australia', 'USA']"
tt0455857,"['Horror', 'Thriller']",['USA']
tt0455944,"['Action', 'Crime', 'Thriller']",['USA']
tt0455967,"['Comedy', 'Romance']","['USA', 'Canada']"
tt0456554,['Comedy'],['USA']
tt0457319,"['Action', 'Crime', 'Horror']",['USA']
tt0457400,"['Action', 'Adventure', 'Comedy']",['USA']
tt0457510,"['Comedy', 'Family', 'Sport']","['USA', 'Mexico']"
tt0457572,"['Comedy', 'Drama', 'Horror']",['Canada']
tt0457939,"['Comedy', 'Romance']",['USA']
tt0458352,"['Comedy', 'Drama']","['USA', 'France']"
tt0460732,['Comedy'],['USA']
tt0460740,"['Comedy', 'Drama', 'Romance']",['UK']
tt0460810,"['Comedy', 'Drama']",['USA']
tt0462499,['Action'],"['Germany', 'USA']"
tt0462504,"['Action', 'Biography', 'Drama']","['USA', 'Luxembourg']"
tt0462519,['Comedy'],['USA']
tt0463034,"['Comedy', 'Romance']",['USA']
tt0463854,"['Drama', 'Horror', 'Sci-Fi']","['UK', 'Spain']"
tt0463985,"['Action', 'Crime', 'Thriller']","['USA', 'Germany', 'Japan']"
tt0463998,"['Biography', 'Crime', 'Drama']","['Germany', 'USA']"
tt0464154,"['Comedy', 'Horror']","['USA', 'Japan']"
tt0465494,"['Action', 'Crime', 'Thriller']","['France', 'USA']"
tt0465580,"['Action', 'Sci-Fi', 'Thriller']","['USA', 'Canada']"
tt0467200,"['Biography', 'Drama', 'History']","['UK', 'USA']"
tt0467406,"['Comedy', 'Drama']",['USA']
tt0468492,"['Action', 'Drama', 'Horror']",['South Korea']
tt0468565,"['Crime', 'Drama']","['UK', 'South Africa']"
tt0468569,"['Action', 'Crime', 'Drama']","['USA', 'UK']"
tt0469021,"['Action', 'Comedy', 'Crime']",['UK']
tt0469062,"['Drama', 'Horror', 'Mystery']",['USA']
tt0469494,['Drama'],['USA']
tt0469623,['Drama'],"['USA', 'UK', 'Canada']"
tt0469641,"['Drama', 'History', 'Thriller']",['USA']
tt0469999,['Crime'],['USA']
tt0470705,"['Drama', 'Horror', 'Thriller']","['USA', 'Germany']"
tt0470752,"['Drama', 'Mystery', 'Sci-Fi']",['UK']
tt0470761,"['Drama', 'Horror', 'Mystery']",['USA']
tt0470993,['Horror'],['USA']
tt0472062,"['Biography', 'Comedy', 'Drama']","['USA', 'Germany']"
tt0472160,"['Comedy', 'Fantasy', 'Romance']","['UK', 'USA']"
tt0472181,"['Animation', 'Adventure', 'Comedy']","['USA', 'Belgium', 'Canada']"
tt0472458,"['Drama', 'Horror']",['Hong Kong']
tt0473308,"['Comedy', 'Drama', 'Romance']",['USA']
tt0473464,"['Drama', 'Thriller']",['USA']
tt0473488,"['Crime', 'Drama']",['USA']
tt0473692,"['Documentary', 'Music']",['USA']
tt0475290,"['Comedy', 'Drama', 'Music']","['USA', 'UK', 'Japan']"
tt0475394,"['Action', 'Crime', 'Drama']","['UK', 'France', 'USA']"
tt0476964,"['Action', 'Crime', 'Drama']",['USA']
tt0477051,"['Comedy', 'Romance']",['USA']
tt0477080,"['Action', 'Thriller']",['USA']
tt0477139,"['Comedy', 'Drama', 'Fantasy']","['USA', 'UK']"
tt0477347,"['Adventure', 'Comedy', 'Family']","['USA', 'UK']"
tt0477348,"['Crime', 'Drama', 'Thriller']","['USA', 'Mexico']"
tt0478188,"['Action', 'Adventure', 'Fantasy']",['USA']
tt0478197,"['Documentary', 'Biography', 'Music']",['USA']
tt0478304,"['Drama', 'Fantasy']",['USA']
tt0478311,"['Comedy', 'Romance']",['USA']
tt0479143,"['Action', 'Drama', 'Sport']",['USA']
tt0479162,"['Comedy', 'Drama', 'Sci-Fi']",['USA']
tt0479500,"['Comedy', 'Crime', 'Family']",['USA']
tt0479884,"['Action', 'Crime', 'Thriller']",['USA']
tt0479952,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0480249,"['Adventure', 'Drama', 'Sci-Fi']",['USA']
tt0480255,"['Action', 'Adventure', 'Crime']","['USA', 'France']"
tt0480271,"['Comedy', 'Romance']",['USA']
tt0480669,"['Horror', 'Mystery', 'Sci-Fi']",['Spain']
tt0480687,"['Comedy', 'Romance']",['USA']
tt0481499,"['Animation', 'Action', 'Adventure']",['USA']
tt0482088,"['Comedy', 'Romance']",['France']
tt0482463,"['Drama', 'Romance']","['USA', 'Mexico']"
tt0482606,"['Horror', 'Mystery', 'Thriller']",['USA']
tt0483607,"['Action', 'Sci-Fi', 'Thriller']","['UK', 'USA', 'South Africa', 'Germany']"
tt0486259,['Documentary'],['USA']
tt0486321,"['Animation', 'Adventure', 'Family']","['Belgium', 'USA']"
tt0486358,['Documentary'],['USA']
tt0486583,"['Comedy', 'Family', 'Fantasy']",['USA']
tt0486655,"['Adventure', 'Family', 'Fantasy']","['UK', 'USA']"
tt0486674,"['Comedy', 'Drama']",['USA']
tt0486822,"['Crime', 'Drama', 'Mystery']",['USA']
tt0488085,"['Comedy', 'Crime', 'Thriller']",['UK']
tt0488508,"['Documentary', 'Family']",['USA']
tt0489049,"['Adventure', 'Comedy', 'Drama']",['USA']
tt0489099,"['Action', 'Adventure', 'Sci-Fi']","['USA', 'Canada', 'Mexico', 'Spain', 'Italy']"
tt0489237,"['Comedy', 'Drama', 'Romance']",['USA']
tt0489270,"['Horror', 'Mystery', 'Thriller']","['USA', 'Canada']"
tt0489281,"['Drama', 'War']",['USA']
tt0489318,"['Crime', 'Horror', 'Thriller']","['Spain', 'USA']"
tt0489327,"['Comedy', 'Drama', 'Romance']",['UK']
tt0490181,"['Action', 'Adventure', 'Sci-Fi']","['UK', 'USA']"
tt0490215,"['Drama', 'History']","['USA', 'UK', 'Taiwan', 'Japan', 'Mexico', 'Italy']"
tt0491152,"['Comedy', 'Drama', 'Romance']",['USA']
tt0491747,['Drama'],"['Canada', 'UK', 'USA']"
tt0492044,"['Drama', 'Horror', 'Mystery']","['USA', 'Canada', 'UK']"
tt0492389,"['Comedy', 'Family']","['USA', 'United Arab Emirates']"
tt0492486,"['Comedy', 'Horror', 'Mystery']","['Ireland', 'UK', 'Denmark']"
tt0492492,"['Comedy', 'Drama', 'Romance']",['USA']
tt0492619,['Comedy'],['USA']
tt0492912,"['Drama', 'Thriller']",['USA']
tt0493129,['Comedy'],['USA']
tt0493430,"['Documentary', 'Action', 'Comedy']",['USA']
tt0493464,"['Action', 'Crime', 'Fantasy']","['USA', 'Germany']"
tt0494222,"['Comedy', 'Romance']",['New Zealand']
tt0496806,"['Action', 'Crime', 'Thriller']",['USA']
tt0497116,"['Documentary', 'News']",['USA']
tt0497465,"['Comedy', 'Drama', 'Romance']","['Spain', 'USA']"
tt0498353,['Horror'],"['USA', 'Czech Republic']"
tt0498381,"['Drama', 'Horror', 'Mystery']",['USA']
tt0499554,"['Comedy', 'Crime']",['USA']
tt0756729,"['Comedy', 'Drama']",['USA']
tt0757361,"['Comedy', 'Drama']",['USA']
tt0758746,"['Horror', 'Mystery', 'Thriller']",['USA']
tt0758752,"['Comedy', 'Drama', 'Romance']",['USA']
tt0758758,"['Adventure', 'Biography', 'Drama']",['USA']
tt0758774,"['Action', 'Drama', 'Thriller']","['USA', 'UK']"
tt0758794,"['Drama', 'Sport']",['USA']
tt0760188,['Drama'],['USA']
tt0762073,"['Drama', 'Fantasy', 'Horror']","['South Korea', 'USA']"
tt0762107,"['Comedy', 'Romance']",['USA']
tt0762125,"['Animation', 'Adventure', 'Comedy']","['Spain', 'UK', 'USA']"
tt0763831,"['Comedy', 'Drama']",['USA']
tt0765429,"['Biography', 'Crime', 'Drama']","['USA', 'UK']"
tt0765443,"['Action', 'Crime', 'Drama']","['UK', 'Canada', 'USA']"
tt0770752,"['Action', 'Adventure', 'Comedy']",['USA']
tt0770778,"['Drama', 'Fantasy', 'Thriller']","['USA', 'Canada']"
tt0770810,['Drama'],"['Canada', 'USA', 'France']"
tt0770828,"['Action', 'Adventure', 'Sci-Fi']","['USA', 'UK']"
tt0775489,"['Animation', 'Drama', 'Family']","['France', 'UK']"
tt0780511,['Drama'],['USA']
tt0780567,"['Comedy', 'Drama', 'Family']","['USA', 'Germany']"
tt0780607,"['Horror', 'Sci-Fi', 'Thriller']",['USA']
tt0780608,['Comedy'],"['USA', 'Germany']"
tt0780622,"['Comedy', 'Fantasy', 'Horror']",['USA']
tt0780653,"['Drama', 'Fantasy', 'Horror']",['USA']
tt0781008,"['Documentary', 'Short', 'Comedy']",['USA']
tt0785006,"['Comedy', 'Family']","['Germany', 'USA']"
tt0785035,['Action'],['Thailand']
tt0787470,"['Comedy', 'Sport']",['USA']
tt0787474,"['Animation', 'Adventure', 'Comedy']",['USA']
tt0787475,"['Comedy', 'Sport']",['USA']
tt0790618,"['Comedy', 'Drama']",['USA']
tt0790636,"['Biography', 'Drama']",['USA']
tt0790724,"['Action', 'Crime', 'Thriller']",['USA']
tt0790736,"['Action', 'Comedy', 'Crime']",['USA']
